Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,TSLA,AAPL,MSFT,ARKK,AMZN,GOOG,NFLX,NVDA,FB,SPY,IWM,BABA,V,VOO,ARKQ,ETH-USD,BTC-USD,TSLA,AAPL,MSFT,ARKK,AMZN,GOOG,NFLX,NVDA,FB,SPY,IWM,BABA,V,VOO,ARKQ,ETH-USD,BTC-USD,TSLA,AAPL,MSFT,ARKK,AMZN,GOOG,NFLX,NVDA,FB,SPY,IWM,BABA,V,VOO,ARKQ,ETH-USD,BTC-USD,TSLA,AAPL,MSFT,ARKK,AMZN,GOOG,NFLX,NVDA,FB,SPY,IWM,BABA,V,VOO,ARKQ,ETH-USD,BTC-USD,TSLA,AAPL,MSFT,ARKK,AMZN,GOOG,NFLX,NVDA,FB,SPY,IWM,BABA,V,VOO,ARKQ,ETH-USD,BTC-USD,TSLA,AAPL,MSFT,ARKK,AMZN,GOOG,NFLX,NVDA,FB,SPY,IWM,BABA,V,VOO,ARKQ,ETH-USD,BTC-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,13.616666793823242,24.844635009765625,40.57634735107422,18.19000816345215,14.737000465393066,24.741073608398438,46.255714416503906,4.723270893096924,,175.37127685546875,105.91655731201172,100.7699966430664,61.87735366821289,160.41221618652344,17.525325775146484,,225.86099243164062,13.616666793823242,27.55500030517578,46.36000061035156,19.989999771118164,14.737000465393066,24.741073608398438,46.255714416503906,4.914999961853027,,202.0800018310547,117.2699966430664,100.7699966430664,65.19499969482422,185.35000610351562,18.790000915527344,,225.86099243164062,13.840666770935059,28.200000762939453,47.90999984741211,20.260000228881836,15.074999809265137,25.080141067504883,47.0485725402832,5.059999942779541,,205.47999572753906,119.38999938964844,102.8499984741211,66.45249938964844,188.41000366210938,18.989999771118164,,268.2770080566406,13.394000053405762,27.227500915527344,46.060001373291016,19.98200035095215,14.661499977111816,24.552091598510742,45.900001525878906,4.880000114440918,,200.50999450683594,115.81999969482422,100.01000213623047,64.77749633789062,183.89999389648438,18.6200008392334,,219.906005859375,13.554667472839355,27.857500076293945,46.970001220703125,20.260000228881836,14.87399959564209,24.873708724975586,46.021427154541016,4.960000038146973,,204.1199951171875,118.08999633789062,102.58999633789062,65.50499725341797,187.22000122070312,18.989999771118164,,267.3940124511719,67159500.0,268367600.0,35270600.0,400.0,82728000.0,47409807.0,18721500.0,23672000.0,,214553300.0,49991400.0,11294400.0,10284000.0,2158500.0,1200.0,,72843904.0
2015-01-14,12.845999717712402,24.749958038330078,40.22623825073242,18.135412216186523,14.66349983215332,24.974931716918945,46.31999969482422,4.742491245269775,,174.31253051757812,105.49207305908203,99.58000183105469,60.638771057128906,159.4688720703125,17.36676788330078,,178.10299682617188,12.845999717712402,27.450000762939453,45.959999084472656,19.93000030517578,14.66349983215332,24.974931716918945,46.31999969482422,4.934999942779541,,200.86000061035156,116.80000305175781,99.58000183105469,63.88999938964844,184.25999450683594,18.6200008392334,,178.10299682617188,13.013333320617676,27.622499465942383,46.2400016784668,19.93000030517578,14.795499801635742,25.092607498168945,47.369998931884766,4.949999809265137,,201.10000610351562,117.0999984741211,100.18000030517578,64.6500015258789,184.39999389648438,18.670000076293945,,223.8939971923828,12.333333015441895,27.125,45.619998931884766,19.826000213623047,14.324999809265137,24.582508087158203,45.68000030517578,4.849999904632568,,198.57000732421875,115.55000305175781,98.05999755859375,63.529998779296875,182.11000061035156,18.5049991607666,,171.50999450683594,12.388667106628418,27.260000228881836,45.959999084472656,19.93000030517578,14.596500396728516,24.664783477783203,47.07143020629883,4.862500190734863,,199.64999389648438,115.9800033569336,99.27999877929688,64.16000366210938,183.10000610351562,18.639999389648438,,223.8939971923828,173278500.0,195826400.0,29719600.0,3200.0,110774000.0,44714427.0,19884900.0,15526000.0,,192991100.0,34224200.0,17808000.0,12225200.0,5216300.0,2900.0,,97638704.0
2015-01-15,12.791333198547363,24.078235626220703,39.80612564086914,17.725933074951172,14.34749984741211,25.02080535888672,46.25143051147461,4.708855152130127,,172.7157440185547,103.71278381347656,96.30999755859375,60.06219482421875,157.9803009033203,17.22686195373535,,209.843994140625,12.791333198547363,26.704999923706055,45.47999954223633,19.479999542236328,14.34749984741211,25.02080535888672,46.25143051147461,4.900000095367432,,199.02000427246094,114.83000183105469,96.30999755859375,63.282501220703125,182.5399932861328,18.469999313354492,,209.843994140625,13.050000190734863,27.514999389648438,46.380001068115234,19.90999984741211,14.800000190734863,25.214773178100586,46.78571319580078,5.0,,202.00999450683594,117.37999725341797,100.13999938964844,64.36750030517578,185.25,18.75,,229.06700134277344,12.666666984558105,26.665000915527344,45.40999984741211,19.479999542236328,14.340999603271484,24.819856643676758,45.84428787231445,4.897500038146973,,198.8800048828125,114.4800033569336,96.0199966430664,63.09000015258789,182.39999389648438,18.458999633789062,,176.89700317382812,12.965999603271484,27.5,46.220001220703125,19.90999984741211,14.699999809265137,25.209287643432617,46.547142028808594,4.96999979019165,,201.6300048828125,117.2300033569336,99.66999816894531,64.17749786376953,184.8800048828125,18.75,,176.89700317382812,78247500.0,240056000.0,32750800.0,2900.0,88384000.0,54316718.0,11669000.0,18893200.0,,176613900.0,46199400.0,18260100.0,10569200.0,1940700.0,2000.0,,81773504.0
2015-01-16,12.871333122253418,23.89114761352539,40.4713134765625,17.84422492980957,14.536999702453613,25.334444046020508,48.191429138183594,4.795342922210693,,174.98077392578125,105.40174102783203,96.88999938964844,60.49402618408203,159.93618774414062,17.264171600341797,,208.0970001220703,12.871333122253418,26.497499465942383,46.2400016784668,19.610000610351562,14.536999702453613,25.334444046020508,48.191429138183594,4.989999771118164,,201.6300048828125,116.69999694824219,96.88999938964844,63.73749923706055,184.8000030517578,18.510000228881836,,208.0970001220703,12.965999603271484,26.895000457763672,46.279998779296875,19.989999771118164,14.53950023651123,25.339929580688477,48.25,4.994999885559082,,201.82000732421875,116.94000244140625,97.80000305175781,63.775001525878906,185.0800018310547,18.510000228881836,,221.59100341796875,12.643333435058594,26.299999237060547,45.16999816894531,19.59000015258789,14.262499809265137,24.931549072265625,46.38142776489258,4.877500057220459,,198.5500030517578,114.19999694824219,95.5199966430664,62.875,182.08999633789062,18.3700008392334,,199.77099609375,12.713333129882812,26.75749969482422,45.310001373291016,19.989999771118164,14.314000129699707,24.932048797607422,46.85714340209961,4.892499923706055,,198.77000427246094,114.41000366210938,96.08999633789062,62.974998474121094,182.30999755859375,18.3700008392334,,209.07000732421875,54048000.0,314053200.0,35695300.0,900.0,69564000.0,45965854.0,19696600.0,18151200.0,,211879600.0,41895700.0,13327900.0,11137200.0,1472800.0,800.0,,38421000.0
2015-01-17,,,,,,,,,,,,,,,,,199.25999450683594,,,,,,,,,,,,,,,,,199.25999450683594,,,,,,,,,,,,,,,,,211.7310028076172,,,,,,,,,,,,,,,,,194.875,,,,,,,,,,,,,,,,,207.83399963378906,,,,,,,,,,,,,,,,,23469700.0
2015-01-18,,,,,,,,,,,,,,,,,210.33900451660156,,,,,,,,,,,,,,,,,210.33900451660156,,,,,,,,,,,,,,,,,218.69500732421875,,,,,,,,,,,,,,,,,194.50599670410156,,,,,,,,,,,,,,,,,200.0500030517578,,,,,,,,,,,,,,,,,30085100.0
2015-01-19,,,,,,,,,,,,,,,,,214.86099243164062,,,,,,,,,,,,,,,,,214.86099243164062,,,,,,,,,,,,,,,,,216.72799682617188,,,,,,,,,,,,,,,,,207.3179931640625,,,,,,,,,,,,,,,,,211.4709930419922,,,,,,,,,,,,,,,,,18658300.0
2015-01-20,12.795332908630371,24.50651741027832,40.60260772705078,18.099014282226562,14.472000122070312,25.275606155395508,49.82857131958008,4.809758186340332,,175.35389709472656,104.95919036865234,100.04000091552734,60.94248580932617,160.3343048095703,17.389150619506836,,211.31500244140625,12.795332908630371,27.18000030517578,46.38999938964844,19.889999389648438,14.472000122070312,25.275606155395508,49.82857131958008,5.005000114440918,,202.05999755859375,116.20999908447266,100.04000091552734,64.20999908447266,185.25999450683594,18.643999099731445,,211.31500244140625,12.941332817077637,27.24250030517578,46.650001525878906,19.899999618530273,14.668000221252441,25.554838180541992,50.0,5.052499771118164,,202.72000122070312,117.08000183105469,100.20999908447266,64.92250061035156,185.89999389648438,18.670000076293945,,215.24099731445312,12.469332695007324,26.625,45.56999969482422,19.690000534057617,14.319499969482422,25.23152732849121,47.71428680419922,4.942500114440918,,200.1699981689453,115.16000366210938,97.58999633789062,63.564998626708984,183.5800018310547,18.5,,205.1529998779297,12.924667358398438,26.959999084472656,46.29999923706055,19.799999237060547,14.629500389099121,25.480045318603516,48.57143020629883,5.025000095367432,,202.39999389648438,116.8499984741211,98.30000305175781,64.05500030517578,185.6199951171875,18.5,,212.90699768066406,67548000.0,199599600.0,36161900.0,1000.0,61502000.0,44640224.0,40551000.0,14030800.0,,130991100.0,36444400.0,12105600.0,14933200.0,1637600.0,1200.0,,24051100.0
2015-01-21,13.104666709899902,24.69361114501953,40.19123077392578,18.426597595214844,14.862500190734863,25.83108139038086,58.468570709228516,4.877027988433838,,176.23910522460938,104.62499237060547,103.29000091552734,61.0468864440918,161.1737823486328,17.523460388183594,,226.89700317382812,13.104666709899902,27.387500762939453,45.91999816894531,20.25,14.862500190734863,25.83108139038086,58.468570709228516,5.074999809265137,,203.0800018310547,115.83999633789062,103.29000091552734,64.31999969482422,186.22999572753906,18.788000106811523,,226.89700317382812,13.245332717895508,27.764999389648438,46.13999938964844,20.25,15.300000190734863,25.892911911010742,59.2400016784668,5.087500095367432,,203.66000366210938,116.81999969482422,103.86000061035156,64.90750122070312,186.74000549316406,18.829999923706055,,227.78799438476562,12.633999824523926,27.0674991607666,45.47999954223633,19.969999313354492,14.36299991607666,25.24070167541504,57.40999984741211,4.942500114440918,,200.94000244140625,115.29000091552734,100.31999969482422,63.625,184.3000030517578,18.760000228881836,,211.21200561523438,12.636667251586914,27.237499237060547,45.939998626708984,19.969999313354492,14.482000350952148,25.293058395385742,59.23428726196289,4.977499961853027,,201.5,115.80000305175781,100.75,64.04000091552734,184.77000427246094,18.81800079345703,,211.3780059814453,62295000.0,194303600.0,39081100.0,400.0,201302000.0,45374234.0,66902500.0,14478000.0,,122942700.0,27333500.0,15186900.0,9784000.0,1586500.0,1700.0,,29924600.0
2015-01-22,13.441332817077637,25.336023330688477,41.25027847290039,18.6795654296875,15.515999794006348,26.64634132385254,61.20571517944336,4.961115837097168,,178.8599853515625,106.75655364990234,104.0,61.12282180786133,163.6403350830078,17.879749298095703,,233.406005859375,13.441332817077637,28.100000381469727,47.130001068115234,20.527999877929688,15.515999794006348,26.64634132385254,61.20571517944336,5.162499904632568,,206.10000610351562,118.19999694824219,104.0,64.4000015258789,189.0800018310547,19.170000076293945,,233.406005859375,13.549332618713379,28.11750030517578,47.13999938964844,20.527999877929688,15.612500190734863,26.74307632446289,61.37428665161133,5.177499771118164,,206.25999450683594,118.23999786376953,104.91999816894531,64.75,189.14999389648438,19.190000534057617,,237.0189971923828,13.013333320617676,27.43000030517578,46.08000183105469,20.260000228881836,15.0,25.913854598999023,57.82857131958008,5.03249979019165,,202.3300018310547,115.0999984741211,103.0999984741211,63.342498779296875,185.60000610351562,18.989999771118164,,226.4340057373047,13.133333206176758,27.565000534057617,46.380001068115234,20.260000228881836,15.0,26.002609252929688,58.57143020629883,5.085000038146973,,203.99000549316406,116.55999755859375,104.5999984741211,63.86249923706055,187.08999633789062,18.989999771118164,,227.32200622558594,61753500.0,215185600.0,35898000.0,2900.0,107252000.0,53538588.0,33319300.0,15971200.0,,174356000.0,37877000.0,11433000.0,11566000.0,6074900.0,2400.0,,33544600.0
2015-01-23,13.419333457946777,25.466764450073242,41.29404067993164,18.77237892150879,15.619500160217285,26.923580169677734,62.494285583496094,4.975530624389648,,177.8793182373047,106.68427276611328,103.11000061035156,61.28654479980469,162.7402801513672,17.954364776611328,,232.87899780273438,13.419333457946777,28.2450008392334,47.18000030517578,20.6299991607666,15.619500160217285,26.923580169677734,62.494285583496094,5.177499771118164,,204.97000122070312,118.12000274658203,103.11000061035156,64.57250213623047,188.0399932861328,19.25,,232.87899780273438,13.566666603088379,28.4375,47.38999938964844,20.729999542236328,15.846500396728516,27.034276962280273,62.74285888671875,5.1875,,206.10000610351562,118.7699966430664,105.19999694824219,65.1624984741211,189.02000427246094,19.290000915527344,,234.84500122070312,13.222000122070312,27.88249969482422,46.79999923706055,20.6299991607666,15.38599967956543,26.5770320892334,60.88142776489258,5.125,,204.80999755859375,117.55000305175781,103.0199966430664,64.54499816894531,187.7899932861328,19.209999084472656,,225.1959991455078,13.352666854858398,28.075000762939453,47.36000061035156,20.709999084472656,15.404000282287598,26.706178665161133,60.98857116699219,5.167500019073486,,205.7899932861328,118.23999786376953,104.0199966430664,64.62999725341797,188.72000122070312,19.290000915527344,,233.51699829101562,51579000.0,185859200.0,26211600.0,5000.0,89928000.0,45634948.0,26784100.0,12041600.0,,117516800.0,28173400.0,9873800.0,6166800.0,3109800.0,1500.0,,24621700.0
2015-01-24,,,,,,,,,,,,,,,,,247.8470001220703,,,,,,,,,,,,,,,,,247.8470001220703,,,,,,,,,,,,,,,,,248.2100067138672,,,,,,,,,,,,,,,,,230.02200317382812,,,,,,,,,,,,,,,,,232.6999969482422,,,,,,,,,,,,,,,,,24782500.0
2015-01-25,,,,,,,,,,,,,,,,,253.71800231933594,,,,,,,,,,,,,,,,,253.71800231933594,,,,,,,,,,,,,,,,,255.07400512695312,,,,,,,,,,,,,,,,,243.88999938964844,,,,,,,,,,,,,,,,,247.3520050048828,,,,,,,,,,,,,,,,,33582700.0
