Date,APA,BA,BAX,BMY,CMCSA,CNP,CPB,DE,HPQ,JCI,JPM,LUV,MMC,MO,MSFT,NI,PCAR,PSA,SEE,T,TGT,TMO,TXT,VZ,ZION
2016-12-07,0.0006028301719023244,0.012480251979018142,0.002955078130805644,-0.014099454436957704,0.009170363412403404,0.013036234641874422,0.01804604351566641,0.003316343893616569,0.0352563173661371,0.0038547899373335692,0.004540279336636033,0.04551166638180382,0.009450497489264853,0.017262722362420213,0.023686601534327334,0.004657446998083348,0.04966610778310576,0.029341360961944618,0.019961250518966356,0.027954202133391837,0.0026047710855106043,-0.012118130088930479,0.016792883781430623,0.020254077630817546,0.008826377094295568
2016-12-08,0.001657075041522127,0.008109343201925245,-0.000906704043742601,-0.000181348590739705,-0.0014423880127120148,-0.001660399048981076,-0.006647289074427132,0.010305149756487886,0.0006192783032452631,-0.014004807975070643,0.012489503469300667,-0.005015033195877261,-0.0014403485197534982,-0.0007643559443062387,-0.005866373065393948,0.0064905617746982,0.006506076627016855,0.00022663900607922116,0.02777755650327185,-0.0009889116930733577,0.011303305736769076,0.008600946640876517,-0.010734886641669106,-0.004865819012856432,0.018917145224783383
2016-12-09,0.0009022699793859168,0.007079135197194608,0.017241527949001245,0.032772122219554056,0.0031774756232962886,0.01580012185054902,0.014241386849277449,-0.0028867937013759004,-0.02351490272397183,0.0018326899864908874,0.004346796281744281,0.0038306200439339744,0.0020194941638655983,0.013922910698222823,0.015735500793262913,0.0032245124594982855,-0.005729479609768884,-0.008730625676933945,-0.013513281018839751,-0.0007423424221855157,-0.005781088371266563,0.01635590419788091,0.009807822132474442,0.007041059462564503,0.003248783676298439
2016-12-12,0.003455626693817049,0.004281524513413126,0.0033451335223879664,-0.008590544528154553,-0.006479035908516506,0.003274867428645134,0.004229618595021467,-0.011580605624879503,0.011695468092935757,-0.0020699355628968075,-0.008889897629691279,-0.00843528170230512,-0.00014421976437817285,0.003319453957071783,0.0032270523829249775,0.004591262182313205,-0.008569824541948101,0.002486609929791328,-0.00643425506083295,0.01832582494129964,-0.008399067549741956,-0.001582225329489817,0.00020669934939410162,0.00524350615758884,-0.017580417614230348
2016-12-13,0.008384214157309389,-0.0031814050123361026,0.0006666508632264811,0.01096394629754971,0.014202554707990478,0.0028560015391148053,0.010613408529809298,-0.010642590537677799,-0.0006318354982132179,0.001152326903463674,0.0003542032922487781,0.0036458976039641655,-0.0020154711859527996,0.0030083505562068513,0.013029029491806288,0.010054824362502268,0.0010433222725605429,0.003262060429381375,0.009191806155411264,0.005836495003185949,0.012119104136152359,0.0059988494479337184,0.0014462783796052037,0.011592135714608265,-0.005651091379532125
2016-12-14,-0.023904890605644935,-0.013979510151425734,0.00044456138863613326,0.023263848918537278,0.0005718061152224507,-0.016273558551363698,-0.014836090055420526,-0.007697524824320068,-0.0132742865709643,-0.010359106696849696,-0.0003540778766991659,-0.005449139659951752,-0.011252071201436897,-0.011246284862000744,-0.004763475948010187,-0.019909462575654513,-0.01291871231335151,-0.014561850012838828,-0.010764070787133373,-0.006286254125212776,-0.006179905835244637,-0.014393394535466175,-0.005983116899409113,-0.013942128275182153,-0.0007103231451522918
2016-12-15,0.015211442596112068,-0.004531424149546881,0.001110093092319575,0.0025641937815257254,-0.001999345348189574,0.005376404485211594,0.006091453063109764,0.008453547937214534,-0.00640624300833359,-0.01325887851819163,0.01498896348533485,0.02658282537375678,0.0002916128659646855,0.004852915094609722,-0.0015953152783489966,0.0161587125956566,-0.005174242440857957,0.005065060939476673,-0.014647269394965079,0.009732324922172353,-0.0027208888928860198,-0.0020861655531688728,0.017226989058690467,0.003486387455857942,0.019905366211951936
2016-12-16,-0.005244357930675347,0.004747165336295822,-0.008205634299328413,-0.000511480412471288,-0.0002865283311836997,-0.0008226865117423321,0.0011771638575690524,0.003550193175820171,-0.029658105677621283,-0.008015146779916105,-0.012325853307125989,-0.013045962553988377,-0.0014584411809555053,0.011771731576536215,-0.0044744689793313475,0.0009084473758924627,-0.0041305419081809625,0.011281363877161166,0.002548154654949286,0.0040963169431949,-0.0029876395820565005,-0.006689771920359244,-0.008365423575491637,0.00887852978499959,-0.02346628686729657
2016-12-19,0.004669345346136389,0.010874009093258419,-0.0017890774537133725,0.013647002547966691,0.004151031473201838,0.006998879751021869,0.004871828014979762,0.004815478566495113,0.004651019345084162,0.00546559538244229,0.00576889378825185,0.008411707887999498,0.0032137758632415636,0.010739960886978261,0.02118801384393687,0.013617904083590648,0.001689991501124588,0.007497772116020096,-0.001906302605603316,0.010799220234828155,0.00377852885534824,-0.009050045198061851,-0.005349931071957137,0.012244287310096968,0.015940615250243706
2016-12-20,0.0007497444886221949,0.001344300317344338,-0.012096818485386351,-0.005048754781811993,0.012259886755314753,0.008176413089019174,0.00518198890703192,0.013593812728366794,-0.0026453465605403848,0.013235669679479978,0.012876073952081457,0.01072496225497166,-0.004222722291613912,0.0028295680214800445,-0.0012577067480420423,-0.005373917295637076,0.007514030034447172,-0.011480837173263092,-0.008064490499277821,0.008309730864704878,0.007917933892680251,0.003893645912911081,0.006619787584033032,0.003969019892877679,0.028337017052512348
2016-12-21,-0.0016478807447551924,0.006969990482456501,-0.00022673247189819445,-0.007273246315611326,-0.002535104439080449,-0.0004055050774282032,0.001330613240777323,-0.005306916034123366,0.00397880722115973,-0.0013994213845743841,0.002542415110877716,-0.004716027029216252,-0.0011698756826207246,-0.0010396218469023166,0.0,0.005402952314527587,-0.005175101122685932,-0.012440346285969128,0.004706836620785637,-0.002590087446235456,-0.006696823596403001,-0.007263749528891861,0.0008220515445458432,-0.0028238605287081997,-0.006148714919779197
2016-12-22,0.0015005812450523681,-0.0001270812161839885,0.0015873018815184547,0.0011926409457889697,0.002682707365234016,0.007708098745268899,0.0,0.0,0.0,-0.0046717557912495655,0.0016138353941970163,-0.007897549225245104,0.0014642121476859948,0.0060949748133887205,0.00015747631307339027,0.004478591651935648,-0.0033658971548100602,0.009900916413781102,-0.015332051388348589,0.00849860969747307,-0.04395137314036657,-0.0017758541497523428,-0.002258824421919048,0.012837335619540813,0.0022915433986070433
2016-12-23,-0.0050943703482071445,0.0022228451665582405,0.0013590095802449298,0.014465671660802704,-0.005209547802351611,-0.0004024730877667526,0.00116242394799837,0.00029134694663657257,-0.002642150659042164,-0.0025816915498066972,0.001841708191614888,0.003980247868404785,0.0016076602895420677,0.000591167004883264,-0.0048781378534503705,-0.005795932518300684,0.004451871605276603,0.006720130693130821,0.002162556334282195,0.00023406723302610288,-0.003255054830758386,0.009393671483312271,0.00720295750300215,0.0005594364717356193,0.0027435049746125095
2016-12-27,-0.0009035642420411882,-0.0020910996080296673,0.0036181522852620773,-0.004697013209808976,0.0031137326013919164,-0.0028192875134671613,0.0034838339942597774,0.007563988172340164,0.007284844177342764,-0.0030585628552619593,0.0009187467655782378,0.0007929250260845233,-0.00466988435647997,0.0014764313660875494,0.0006325016104760106,-0.003139200037417522,0.0030568395808643345,0.006492358833638523,0.001942002055645986,-0.001872385396517795,0.0027210205588958924,0.004018769986412929,0.0020435286463995617,-0.0007453421964235263,0.0015958244425278156
2016-12-28,-0.026379505034376916,-0.008763169522580161,-0.004281198643547479,-0.012135757654079704,-0.00592640088575902,-0.012924221205234843,0.0006610044954091787,0.0010648101810388777,-0.017751378875236146,-0.012036958584077273,-0.007230379063270509,-0.006337904240213854,-0.0070382498453122055,-0.004570801726081708,-0.004582770716392681,-0.012595408357631954,-0.010208942600199,-0.008449283226938165,-0.015507158238846408,-0.0030478687438345586,-0.011804518891632032,-0.008356601105736328,-0.010603626416848644,-0.0037285537886632136,-0.01479645560120757
2016-12-29,-0.011146951350224588,-0.002626509357255835,0.0015839875411474136,0.004947997090210432,-0.005110327807352877,0.011865882947962314,0.0069388914251780065,-0.0019341138929026558,0.0,-0.004299875319208724,-0.00705236032883072,0.0005979338912052157,0.0004430905877630398,0.005036056155125035,-0.0014287440380765792,0.013211909567987679,-0.00908235683105496,0.009712437443127664,-0.0043752624311126365,0.0032925462782213977,-0.002883471246981073,0.0018411659028141347,0.0012367146570437804,0.0056140910525517285,-0.01132138699063523
2016-12-30,-0.0062626412997358605,-6.4165447487885e-05,0.0018076723412006057,-0.007809567068341572,-0.010957210545594509,-0.0036392149705491983,-0.007875438738448981,-0.0016470730540099066,-0.006693385042407685,-0.011756364075776515,0.0046571424010324325,-0.007171234178070529,-0.002361728635045246,-0.0033895725188897163,-0.012082751861541396,-0.004496403064310761,-0.007301599132399805,0.014065351001872228,-0.0037353800367807555,-0.0030474399510562744,-0.005370232345459192,-0.0026856693824821587,-0.00041178184054757594,-0.006699280085738835,0.00584260808241277
2017-01-03,0.004884229232798187,0.008286331153224413,0.002255144574479395,0.017282418220307738,0.0,-0.002029170683077175,0.0028115124581529205,0.009802140621109512,0.0006737572908366296,0.030104327620227966,0.01089386020913774,0.002809045173081781,0.004142840588299723,0.00014790241714446317,0.007081011729182185,0.0022582517856417628,0.022222189887020072,8.958689566385125e-05,0.025584300711224417,0.011521107964682642,0.007199031544842915,0.0182138911961911,0.014209314303679665,0.022480476739910937,0.003252558097392555
2017-01-04,-0.0029791941449702763,0.010511343620094316,0.006975760551543475,0.0013545755134969362,0.011875481196687687,0.008946599409414002,0.006926150775455886,0.017011030020440465,0.01548819469697138,0.0014140371144204522,0.0018439396834930566,0.02641044858637942,0.0061880615887415225,0.0032527172947893757,-0.0044744689793313475,0.007661192915289217,0.01377858718415026,0.007336923737313317,0.01526875712359943,-0.005811064853250891,0.014570352690166377,0.01037136854925702,0.02131983630276557,-0.0010993476381429002,0.014358661504854764
2017-01-05,-0.005346792912749865,0.0005674443216658887,0.006703814609945624,0.01674005237404308,0.004007307834689389,0.0,-0.002129209606443472,-0.004441585931852954,-0.00066325965658387,-0.01294429218151627,-0.00920479357366577,-0.016179343575541738,0.0002927423673946272,0.0011791271571379713,0.0,0.014311043971529713,-0.01630945525909744,0.010659176971380191,0.0036010483562931572,-0.002805808853118097,-0.016935285640394926,0.0015152292868776396,-0.0013917240239569306,0.0022010228852176184,-0.01620989380042115
2017-01-06,-0.0020553914391545636,0.0024573234866180904,0.010432797702446095,-0.0029936916297805816,0.0017103702367380347,0.0221684027501583,-0.0037749732326743946,0.01082098268065379,-0.004645072695229957,0.02026704450335104,0.00011647396025638024,-0.010699383390822215,0.005416842005813383,0.004416498832486848,0.00866767319553774,-0.014109127625678619,0.01136013034881378,0.003471563214721529,-0.004221047397099831,-0.01621942135819232,-0.015435349986666957,0.01300066552598822,-0.007366113670545293,-0.014834784536261192,0.006497872412255079
2017-01-09,-0.012040569557387637,-0.0049024962563809504,0.01427966912639933,-0.0036696490033139018,0.007969486447522156,-0.018927529703867685,-0.009941989132179585,-0.012207618661861486,-0.021333207948796007,-0.004440181082705386,0.0006964706666681142,0.007410308432458379,-0.01281312186243877,-0.004103837779042663,-0.0031827044253923686,-0.013417126172957539,-0.012294993179288505,-0.006831506650858743,-0.0023316904111855274,-0.012584620893933418,-0.00014021702805311342,0.0014937304553348518,-0.006417903719943552,-0.010889732922991002,-0.010836889676070327
2017-01-10,0.00817838192946585,0.00473714263913827,0.007363812090568134,0.004185745919461414,0.001270492820929281,0.0028137159882561935,0.0043516719823799566,-0.0028520380410864687,0.0006810237149099674,0.023709247127125188,0.002900843552438692,0.020676035490742484,-0.004277406060401945,-0.0033846650579312243,-0.0003193459710127966,-0.005439272596271194,0.018134431277814445,-0.006569831915661961,0.015508848892761717,0.00024518517128724326,0.0,0.0019660190325430094,0.008074179661217817,0.0015182987804336356,0.015384373398684703
2017-01-11,0.014315346141422491,0.0020746396410331602,0.010320549297708759,-0.05301788725630596,0.011139556384700766,0.018837583040750117,0.0023328792389769593,0.007817569281216796,0.01701870689085161,0.010777145376730246,0.007520564627750526,0.0066224844075533085,-0.0010368434953309524,-0.0010339514648421977,0.009102552959187049,0.00820400342072758,0.008301942984192845,-0.024589737249645416,0.010669625728100485,-0.004900831883386414,0.0025199617679019237,-0.010555671442003645,0.0008009047071357855,-0.005686049217454303,0.008264526821362361
2017-01-12,-0.0117610686008508,-0.006963613583202299,-0.010215123610900267,-0.004401266371844015,-0.004044085084815796,-0.0035402496176930587,0.023607651888196468,-0.005108194440162195,-0.010040380664867787,-0.006578716327388823,-0.009646291650659888,-0.012964547647784097,0.002076027442317274,-0.0020693069331231273,-0.009178531045533123,-0.004068987834451421,-0.007036194284732011,-0.011193993168213678,-0.0006212524656360463,0.009849739268704916,-0.005027068615897856,-0.0017100864270603866,-0.0042015965543305,0.004193898888979364,-0.021630228366853466
2017-01-13,-0.0038084436648615494,0.003411347591470104,-0.0012899039319402839,-0.0058357426106142585,0.01890224602464463,0.003552827513940926,0.0024360984263775975,0.005895248325325841,-0.001352146993572112,-0.002969064323751325,0.005333809622681374,0.002744770611721181,0.0022194163920530308,0.0010368399132947292,0.0014372835887621616,-0.003177570308823263,0.017940573623994593,-0.014633959275457742,-0.005178082028904463,-0.0012192573866416367,-0.014877095654559191,0.002191942882775688,-0.0056260236884068116,-0.0024681676413291775,0.02047956137979612
2017-01-17,0.005097223902365444,-0.007303296855879049,0.0015069195582060324,0.0010671917920184182,-0.0028857080219421016,0.0027536695576437786,0.005994850196989754,-0.013706325630293503,-0.012863976856139492,-0.012597612786166335,-0.036332222357770116,-0.01779085874182984,-0.0013284511271416388,0.0133176230828973,-0.0027110530638482233,0.01775994971303252,-0.008886105368148711,0.016672963824405418,0.004580333027261796,0.0036619438272982308,0.010685299767174916,-0.008476141282928173,-0.014952357934636451,0.0036157451977896216,-0.047434592400908415
2017-01-18,0.0009546267711237899,0.0041225532419479904,0.005374410249693984,-0.003731310217797934,-0.0037211367441600807,0.007453994111566997,0.0032212728179021877,0.008625494586360638,0.0,-0.00046363821160455565,0.004668139177032682,0.00278660147772003,0.00783518874030742,0.00992984748360115,-0.00047979549154697487,0.007606347364307542,-0.009115486002828188,-0.00960087972693735,0.007253857332328195,-0.00754050219514546,-0.05765448148360042,-0.0026887717587655846,0.006974380301123517,-0.009291018415058305,0.016997792378697474
2017-01-19,-0.010967839671854773,0.00429492616367444,-0.004276474402092556,-0.010344189891781541,0.004426483809552906,-0.009345835795515733,-0.0008026956343677449,-0.0020904427587539187,0.01920457554249544,-0.005105763561132126,-0.007624596511016657,-0.00615323584729055,-0.010561681858639593,0.005639032759912066,-0.0032000839400940784,-0.007993018328118273,-0.008596045992716128,-0.0012523965571710205,-0.009876450643809487,0.004901935263452728,-0.02184008655434122,-0.0023503578382062518,0.00672216652167279,0.0021055206152871264,-0.004001785264307944
2017-01-20,-0.006589595613942345,0.003333492391449866,-0.0073008263892843095,-0.11281328068666718,0.013221521423706806,0.006289153774245104,0.009639938548609894,0.016377857771990856,-0.008748580325034339,0.0006997621302562429,0.004441665434456121,0.020371540001735022,0.008005863304350047,0.006614158716254037,0.007062693376602924,0.007609545905228776,0.003955109982579419,0.012260443521631803,0.003117145058544102,0.010975699521102777,-0.019727712085733207,-0.005612437717547825,-0.0014161946601845,0.006875574028947895,0.0035452105740956252
2017-01-23,-0.016825782727322824,-0.010593770258955582,-0.0045425369299334495,0.015641193233858264,-0.004213749781398435,-0.0062498475221129945,0.0044557825979096854,0.003560180113479916,-0.004073117989997654,0.007925571549116439,0.00047798133621190786,-0.022509317582019572,-0.0013302133087390589,0.00771297219562217,0.00350648205193016,-0.013771599204545848,-0.00803029058602811,0.010460151811052754,0.004972071737922468,0.013268977216163158,-0.0039001629377954927,-0.005017194964778926,-0.009523858541843011,-0.005880418259073594,-0.00353268645671434
2017-01-24,0.003126535515517892,0.017169494657035544,-0.0036939073614347118,-0.02080013551014026,0.004641167928455481,0.007075663050226888,0.0028518078991097706,0.00513426838063924,0.034083268388384935,0.016420071841639183,0.012065781162557965,-0.0058069378910500236,0.00991710736055551,0.00297664460143765,0.008894599387524238,0.0022524606079252774,0.018787343462178363,0.0097159458449676,0.015254878528984328,-0.015238263367201133,0.008770574426939515,-0.0126757200343377,0.010228922722067102,-0.04369365163942518,0.005908891412560235
2017-01-25,0.007709882290637182,0.04241656852264031,0.006324813000084584,0.012050665208202416,-0.0021739066928492257,0.012880062152423655,-0.0031596245048282068,0.0036221880515341365,0.001318276105299665,0.005460832706995156,0.015462574797988404,-0.0038268414976575515,0.00630212906548655,0.0028264712770103007,0.0025187236698391846,-0.0022473984314880235,0.02548728343674722,-0.01564814414053084,-0.0014217529124692652,0.0007254995403973563,0.009160192268417466,0.010284895664396165,-0.05366539836417272,-0.006983343039724144,0.016916905611682687
2017-01-26,0.018232148938309045,0.01051627081668971,-0.001950371317116617,-0.05509591988217455,0.028049734046072583,0.0015417463247531238,-0.007606771716673344,-0.003979044227652717,-0.026333270257638763,0.002489184110300524,0.00836931342119418,0.09017374883323614,0.0013106455491647129,-0.001550271266272718,0.009265229007242581,0.0009008802994410203,-0.004678558526840293,-0.003014918891940832,0.0010167661963005337,0.009180739194170728,-0.012769437968643604,0.004704164468370076,0.03809115718316791,-0.01306019862556096,0.0043902809415337085
2017-01-27,-0.007513968568346963,-0.008396406208519669,0.022366753675993944,0.019649783272811527,0.005960505924225368,0.002693366760263105,-0.0006388600946110046,0.0033447640927750655,0.0006762648563944929,-0.012866798278493463,0.0020747555210389734,-0.02262601495385519,0.001454543495894134,0.0025405617295879424,0.023494631411311806,-0.008551023199401597,-0.007197540567726257,-0.007697658963851994,-0.0006093048651949484,0.005745971175633358,-0.007324133656319898,0.016422288596334766,-0.015254583935673804,0.009772057867022843,-0.00805131407392401
2017-01-30,-0.034310450451976116,-0.012701106994411848,-0.003823207590451405,0.01989953551415402,-0.008031605536381603,-0.008825658717081963,-0.00319597669076932,-0.008612185155773888,0.0027028488646618776,0.0009147343533781882,-0.010353124698791127,-0.006641199639170869,-0.007407372999698847,0.0038013412886830356,-0.00988149376851477,-0.008624250111318621,0.0004439895948924466,-0.00729537184289486,-0.012601556006309633,-0.0045227185347792576,0.006593437301008809,-0.014850719079098185,-0.0066984545039867616,-0.0046370340145738265,-0.019944540127013632
2017-01-31,-0.002168494882483274,-0.012985571024477283,0.021534997158400015,0.009652832510663956,0.0010617358107700703,0.014711391809770547,-0.002404759522946831,-9.336567610096491e-05,0.014150810255696644,0.004797916110174327,-0.01627354912174872,-0.0007641463037898477,-0.0046825374345611515,-0.0016832250293481454,-0.007369828524501187,0.024267104453213006,-0.004584710545501136,4.629734307082245e-05,-0.001646866676239811,0.0081298085985968,0.0056143600361058255,0.06350770804799977,-0.0016859471475400012,-0.007291979950127092,-0.0016565549111612343
2017-02-01,-0.034102189689241835,0.0033655920854858135,0.003966017166429525,0.00264454767019906,0.002519304442541781,-0.010682949056969426,0.004178395735584983,0.0009342918205752504,-0.00398688889599319,-0.033651974592399214,0.0037815350971805994,0.008028840147392247,-0.008967728500855032,0.0029504548303598277,-0.016550695859972153,-0.017433821663541127,0.019611077163987467,-0.007953353818062059,0.008247573526662055,-0.002371714568348726,-0.01256205976371294,0.0036090132625952176,-0.005911308357830047,-0.012650308785147502,0.006399696408812883
2017-02-02,0.02267205968663344,-0.01042886175924096,0.0006234622637550924,0.024548446560503923,-0.0068776056900826665,0.010026928836687654,0.010721592322771256,0.002612980969794787,0.014676605136154652,-0.004705728771037587,-0.004238173681166413,0.0024655039143242075,0.031745945540692544,0.0008403964624581484,-0.006448504455146109,0.008189179666847624,-0.015153902471803926,0.008110720807957383,0.01799587919461154,-0.020922211703429783,0.00015711883201996457,-0.00830398083843209,0.009556211905505263,-0.0022733713944667056,-0.016250584730658546
2017-02-03,0.00930765408669032,0.000862754397679133,0.010388751696812637,0.005544415250710699,0.0022639727906366147,0.004200150900121713,0.0018997592826379694,0.0052129661223494494,0.003944874911493201,0.008510713721581409,0.030618575593714725,0.0003784617613671326,0.013946429688588058,0.0005598196802760746,0.008073298247233351,0.004512740262261117,0.01331556091017938,0.007022760321054422,-0.0022099070787804376,0.0016994848989935196,0.0010991698748208378,-0.0015821495213514947,0.016197102716355216,0.006213875258400892,0.03686869190176956
2017-02-06,-0.029677906999574732,0.00972928952421892,-0.005757719034772291,0.005120272428814632,-0.009566696099900351,-0.007984683193958064,-0.010745830451379113,0.0006480087425317915,-0.0006550810147498698,-0.008438892721501556,-0.004703134507177298,0.003592792151980273,-0.008649696739979396,-0.0027975322877497044,-0.0006280664851661122,-0.0008984519197606788,-0.006132070124670319,-0.003879402924549691,-0.002013219968589497,-0.004605852507787334,-0.005176460437765429,0.0042922090151018555,-0.0006209655165381189,-0.011321479725158845,-0.007850490927577392
2017-02-07,-0.014515469386977453,0.015367588847119196,0.004963852236678834,0.01214736664630367,0.004292523896518796,0.0030662333455546698,0.010063983225475637,0.006477984490582234,0.011140413063560173,-0.025295570264633027,-0.0005762859271473131,-0.000565110898448018,-0.0020025959711164054,0.01276469445614592,-0.0032997944214837593,-0.00359724695956376,-0.006464060626094503,0.003662792039159868,-0.001411987747443999,0.0014611122471739346,0.0023653010220774373,0.006115255717856316,-0.0014499526792518536,0.0002079932994891731,-0.0034908598187392004
2017-02-08,-0.0017533134379181803,-0.007693281705417387,-0.004939334111999205,0.006581397855237814,-0.0022703549000582246,0.009552777150838798,0.0026886358793287712,-0.003218106631935891,0.005184471604007035,-0.0053359918447595245,-0.008763583217782145,-0.002262467569421056,0.009173189218974143,-0.0006924479933841932,-0.0014188982216896129,0.00886980415808969,-0.011681258444045106,0.014874284813042316,0.014545482964791967,0.0021888119031132636,0.018876776562438247,0.0032025949583982527,-0.0041486233746867995,0.006869390187780322,-0.01517991420635767
2017-02-09,-0.00017566181527273184,0.002869233516998637,0.011995729743324857,-0.009423167853234493,0.00455196345164377,0.0018926351999037916,0.006939992791662464,0.006549040984428212,0.008381870226737087,0.007315426469016284,0.01442518273599247,0.030234315214054064,0.0024142585887536594,0.004712261976267174,0.011367184441320344,0.0022542340429594354,0.020197667100869454,-0.005598217589190324,-0.061330205640036106,0.002426485512422749,0.025320323219164997,0.008078210568732258,0.013538914429145343,0.009096321203568625,0.023239503279918194
2017-02-10,0.008081637930277275,0.011869914564585748,0.0014305418087325883,0.002718335132177563,0.0015991268361703614,0.0007556415019187579,-0.008928455530951562,0.010263999647408761,0.005115076555322506,0.01307190449601947,-0.0022934677885211308,0.0034848638764730655,0.007084328628949921,-0.0009655337437093348,-0.000936543444289395,0.008096887060356162,0.011478902065846563,0.006041803651623434,0.014637187920476968,0.0016945253713602781,-0.01023938102959765,0.0009691371705999874,0.004932072000136678,0.0034830501205094233,0.009733409397437054
2017-02-13,-0.0034856090427568542,0.010828365919079985,0.004693863561652245,0.007356993985453419,0.007452088769544174,0.006795024928296645,0.0025288254771766994,0.004626345987748914,0.02035632681890931,-0.0023893551923556133,0.013218501860501553,0.018643959088701312,0.00562709787740312,-0.005247167833939526,0.011249959913750551,0.004908928461610396,0.016586478041577202,0.0012283458623849608,-0.017562162981088814,-0.01764144639637255,-0.004913287968761115,0.00942596239075999,0.005930505384832863,-0.008778974967642128,0.01170541671313674
2017-02-14,-0.029380810967544524,0.0027970768929577172,-0.005484440816703295,0.03228894887462541,0.005018968093889464,-0.013332402430144774,-0.006306224893366075,-0.006320413747126885,0.0012467030900082943,-0.006227646168625367,0.01599533650841023,-0.007536344719483279,0.006435570588645412,-0.0022209391972950465,0.003730686401505201,-0.011989385735478364,0.002862657611098829,-0.014359519716596325,0.0027665676254577942,0.002460110703009777,0.012961164404508452,0.005948344182025389,0.00020325947456711901,-0.005767581382896236,0.0245454261704825
2017-02-15,0.0016215366681895382,0.004747858849104114,0.009804099125133359,0.024576681744038487,0.006702883009412908,0.0007676967738030616,0.006663670621354534,-0.008450975737477107,-0.004981166953823002,0.0031330175016985873,0.011500722307264288,0.03579810687105023,0.009590984850939899,0.004034431729624366,-0.0006193004981166483,-0.0008989596884950712,-0.0038533414909601715,0.00082966001192597,0.010611111307289534,0.009079737223736117,0.0015232574321852876,0.006230802361446797,-0.0008126380111840303,-0.003935727879416873,0.004879882247142309
2017-02-16,-0.006116392036751073,0.008919009804665201,-0.00040481694141547564,-0.013629147006311904,-0.007963564466709872,0.011507587808547992,-0.01418458599807082,0.00045824580618325506,-0.0037545773921988657,0.0014419809308405807,-0.0006625008008931399,-0.016582259583441394,0.008674370265446596,0.007482436390126246,-0.00015514370066005423,0.019792951280988458,-0.015472656822701158,0.01639950402063528,0.006089838726500041,0.0031614330894325082,-0.008365072968467224,-0.0034751525224318014,-0.003051612815850091,0.007903282038584925,-0.008829707487698513
2017-02-17,0.003439216098210851,0.011123620246840327,0.006272986882025933,0.005711267706809187,-0.008817123957970296,0.005309013783423966,-0.06506794845191421,0.010076022602782952,0.0018842214638972177,0.0055181529773795646,-0.0033137090541649483,0.017394319384515633,0.003549090641734809,0.0035758840316533202,0.0015502144928865036,0.001323508175232968,0.0018918148587181438,0.023205125190053133,-0.0031308082944930815,0.005575894305862361,0.00904917304605024,0.005897146319044921,-0.013466594214961658,0.015064176694777665,-0.005567972120395948
2017-02-21,0.008116765985158647,0.016501633638960733,0.004624796204125703,0.003480471412602437,0.00610754574036676,0.0037723989165980853,0.00803712516119659,-0.005985107932386047,0.011285273711130195,0.01717940105080884,0.008644487044156213,0.00942089674613511,-0.008025038523138295,0.009318842597944244,-0.0020119626468850793,0.012775354654132043,-0.001162093819748078,0.008726062540185042,0.003768960861440851,0.006026727849589131,0.006383543856100404,-6.32746691872077e-05,-0.0028954686238401584,0.004878771199055443,0.0053754171933417805
2017-02-22,-0.01753450262133205,-0.001139138795827277,0.0020016274417862245,0.010405282005497396,0.0013194354913392825,-0.001503340386926344,0.0037317049454623774,0.00036477427145853447,0.004339886642876767,-0.010790368080870416,0.0005494377134873663,0.0008640842867113641,0.0,-0.0006788903501906418,-0.0020157642053615366,0.007829419917904756,-0.010615037182304055,-0.006542799887716222,-0.004589278650257489,-0.0033546533918601407,-0.004077790904228662,-0.003845644176404095,0.0041484637201409935,0.004855184951833902,-0.003341624144108879
2017-02-23,-0.03514836993986248,0.008553749603717353,0.0065921836411388934,0.007588089333276926,-0.007643797950123377,0.01016180937507194,-0.0018587994846460676,-0.017510345320316145,0.08641966336179907,-0.0161251188069772,0.0007686327686020622,-0.01122421752026126,0.008364380584971132,0.011684936992286454,0.004039926546094419,0.025895485726729506,-0.008818475563519335,0.0036688224017971116,0.0035626502107735103,0.008655920325136623,-0.014558600820783196,0.0044934651735373254,-0.024788427392764878,0.012885270158387918,0.0017878099865338282
2017-02-24,0.008116132634647055,0.0032793679374432116,0.0019846275295911653,0.012013333026572814,0.0063748289794940405,0.006706504699845572,0.0008464400139225337,0.008261521518656556,0.002841014346582238,0.007953616799453611,-0.008778541827844544,0.02235415794426232,-0.00040787192821456486,-0.0004030219660351442,0.0,0.010096927071189032,-0.0002964087283336969,0.0059012423896214194,-0.013155335770590804,0.009773479485380765,0.02354582554656659,0.001574821745636834,-0.0008472185301275914,0.005764282363648343,-0.0060239688206844555
2017-02-27,-0.008987145731453872,0.01121515128720052,-0.0009904292229548917,0.002126465876532757,-0.00950127472040585,-0.00851246698050534,-0.0023685543352792715,0.008193905169306959,0.0,0.010043166432688544,0.001107048303535585,-0.0018789981929044908,-0.0005445090963129839,0.0021493999935604524,-0.006035443293988196,-0.008746546104963726,0.002818126435500501,-0.001619872416784407,-0.012060947007951794,-0.012747771895541216,0.006013912929100584,-0.0031448860378303634,0.014627870486345174,-0.013043694460129762,0.012570107184175061
